"Time","time_d","Head_1","Rain_2","ET_3_AET","ET_3_PET","NET1.Sources.Sinks","PM","Overland","ET.Interception.Storage","NET2.Accumulation","ERROR..NET1.NET2.","Error.rel","Error.percent","Olf2PM","PM2Olf","Canopy_evap","Surf_evap","PM_evap","PM_trans","Tot_ET"
78.1732310991333,0.0289347203590467,0.00081028220965,0,-0.007378998792,0.027432,-0.0065687165824,-0.0065686474505,-0.000000000021342879562,0,-0.0065686474719,-0.000000069110503688,0.000010521213145,0.00093658375121,0.000039983594902,0,0,-0.0000000035017431871,-0.0016641229569,-0.0057148723333,-0.007378998792
78.2021658194923,0.0289347203590467,0.0008101663722,0,-0.0073750499299,0.027432,-0.0065648835577,-0.0065648143831,-0.000000000021018041517,0,-0.0065648144041,-0.000000069153525824,0.000010533909619,0.00093766857827,0.000039984455521,0,0,-0.0000000034592714949,-0.001662326614,-0.0057127198566,-0.0073750499299
78.2311005398514,0.0289347203590467,0.00081005057637,0,-0.0073711240352,0.027432,-0.0065610734588,-0.0065610042411,-0.000000000020700097453,0,-0.0065610042618,-0.00000006919699652,0.000010546652442,0.00093875772799,0.000039987253511,0,0,-0.0000000034175706137,-0.0016605402936,-0.0057105803239,-0.0073711240352
78.2600352602104,0.0289347203590467,0.00080993482212,0,-0.0073672209627,0.027432,-0.0065572861406,-0.0065572168793,-0.00000000002038886024,0,-0.0065572168997,-0.000000069240878308,0.000010559436083,0.00093985070705,0.0000399919395,0,0,-0.0000000033766219634,-0.0016587639163,-0.0057084536698,-0.0073672209627
78.2889699805695,0.0289347203590467,0.00080981910942,0,-0.0073633405595,0.027432,-0.00655352145,-0.0065534869039,-0.000000000021483696841,0,-0.0065534869253,-0.00000003452468275,0.0000052681255342,0.00046887255141,0.00003996480684,0,0,-0.0000000033335999746,-0.0016569974013,-0.0057063398246,-0.0073633405595
78.3160962809061,0.0271263003366045,0.000809710666,0,-0.0073597229739,0.027432,-0.0065500123079,-0.0065498804017,-0.000000000019761268349,0,-0.0065498804214,-0.00000013188649475,0.000020135507591,0.0017920035199,0.000039973071562,0,0,-0.0000000032966212689,-0.0016553501123,-0.005704369565,-0.0073597229739
78.3451601741239,0.0290638932177956,0.00080959451768,0,-0.0073558690447,0.027432,-0.006546274527,-0.0065462047826,-0.000000000019395943074,0,-0.006546204802,-0.000000069724976968,0.000010651149445,0.00094788224946,0.000039985596652,0,0,-0.0000000032578469328,-0.0016535947131,-0.0057022710737,-0.0073558690447
78.3742240673417,0.0290638932177956,0.00080947841121,0,-0.0073520375611,0.027432,-0.0065425591499,-0.006542524434,-0.000000000020443925952,0,-0.0065425244544,-0.000000034695434356,0.0000053030512308,0.00047191590179,0.000039966748013,0,0,-0.0000000032170938571,-0.0016518490324,-0.0057001853115,-0.0073520375611
78.4014714672333,0.027247399891678,0.0008093695989,0,-0.0073484656404,0.027432,-0.0065390960415,-0.0065389629737,-0.000000000018807866373,0,-0.0065389629925,-0.00000013304894998,0.000020346895458,0.0018105677633,0.000039982102951,0,0,-0.0000000031820579787,-0.0016502211483,-0.00569824131,-0.0073484656404
78.4306651099744,0.0291936427410775,0.00080925305562,0,-0.0073446604033,0.027432,-0.0065354073477,-0.0065353724607,-0.00000000001975494611,0,-0.0065353724804,-0.000000034867246811,0.0000053351440801,0.0004747291896,0.000039969330253,0,0,-0.0000000031427367106,-0.0016484863955,-0.0056961708651,-0.0073446604033
78.4580341500442,0.0273690400697717,0.0008091438341,0,-0.0073411130174,0.027432,-0.0065319691833,-0.0065318350739,-0.000000000018175232232,0,-0.0065318350921,-0.00000013409119644,0.00002052865974,0.00182657856,0.000039989954347,0,0,-0.0000000031089284237,-0.0016468686981,-0.0056942412104,-0.0073411130174
78.4873581215475,0.0293239715033167,0.0008090268527,0,-0.0073373339822,0.027432,-0.0065283071295,-0.006528272069,-0.000000000019096073003,0,-0.0065282720881,-0.000000035041462353,0.0000053676329411,0.00047757758388,0.000039983037874,0,0,-0.0000000030709721928,-0.0016451447934,-0.0056921861178,-0.0073373339822
78.5148493448319,0.0274912232843576,0.00080891722073,0,-0.0073338110734,0.027432,-0.0065248938526,-0.0065248284342,-0.00000000001888022125,0,-0.0065248284531,-0.000000065399519312,0.000010023128122,0.00089175353248,0.000039976627756,0,0,-0.0000000030358954227,-0.001643537204,-0.0056902708335,-0.0073338110734
78.5423405681162,0.0274912232843576,0.00080880762608,0,-0.0073303075086,0.027432,-0.0065214998825,-0.0065214344263,-0.000000000018611213499,0,-0.0065214344449,-0.000000065437616585,0.000010034186318,0.00089269947418,0.000039971790159,0,0,-0.0000000030014182484,-0.0016419379099,-0.0056883665973,-0.0073303075086
78.5698317914006,0.0274912232843576,0.00080869806873,0,-0.0073268231678,0.027432,-0.0065181250991,-0.0065180596048,-0.000000000018347552075,0,-0.0065180596231,-0.000000065475983456,0.000010045267822,0.00089364765542,0.000039968483324,0,0,-0.0000000029675270531,-0.001640346847,-0.0056864733533,-0.0073268231678
78.5973230146849,0.0274912232843576,0.00080858854867,0,-0.0073233579315,0.027432,-0.0065147693828,-0.0065147038501,-0.000000000018089100635,0,-0.0065147038682,-0.000000065514617672,0.000010056372412,0.00089459805576,0.000039966666296,0,0,-0.0000000029342086055,-0.0016387639517,-0.0056845910456,-0.0073233579315
78.6248142379693,0.0274912232843576,0.00080847906587,0,-0.0073199116803,0.027432,-0.0065114326144,-0.0065113670431,-0.000000000017835727486,0,-0.0065113670609,-0.00000006555349514,0.00001006749651,0.00089555035639,0.000039966298894,0,0,-0.0000000029014500462,-0.0016371891609,-0.0056827196179,-0.0073199116803
78.6523054612537,0.0274912232843576,0.00080836962031,0,-0.0073164842951,0.027432,-0.0065081146748,-0.0065080490646,-0.000000000017587305117,0,-0.0065080490822,-0.000000065592613472,0.000010078639866,0.0008965045345,0.000039967341685,0,0,-0.0000000028692388744,-0.0016356224114,-0.0056808590145,-0.0073164842951
